id,username,created_at,lng,lat,text
1.52098E+18,LoopyRosales,Mon May 02 04:33:06 +0000 2022,-87.732013,41.8335845,"Also I’m meeting so many amazing people out here, I want to move here 🥹"
1.52098E+18,Idzzel22,Mon May 02 04:33:06 +0000 2022,-120.2529495,37.1150595,I haven't dealt with a sick baby since Ximena. Xander never got sick till recent. Sooo its a lil tough right now. 😩
1.52098E+18,niyabrione,Mon May 02 04:33:06 +0000 2022,-90.011008,29.982601,can the hc theme be thee 8 wonders of jsu🥹
1.52098E+18,ScottRWilliams4,Mon May 02 04:33:06 +0000 2022,-111.917026,40.765805,@MillyUSA18 @SweettRosee I'm behind you 💛
1.52098E+18,derrickruthless,Mon May 02 04:33:06 +0000 2022,-117.656773,33.603508,@BetoORourke Do the right thing Texas. #BetoForTexas
1.52098E+18,kelebrr,Mon May 02 04:33:06 +0000 2022,-118.4119065,34.0207895,no filter but does golden hour light count as a filter? https://t.co/BC3qj66BKi
1.52098E+18,moses_sux,Mon May 02 04:33:07 +0000 2022,-118.4119065,34.0207895,If you’ve silenced my notifications we ain’t talking anymore. No cap
1.52098E+18,EricAllixRogers,Mon May 02 04:33:06 +0000 2022,-87.732013,41.8335845,Beautiful brickwork on a Goose Island warehouse https://t.co/euPRpdRiHE
1.52098E+18,TerrifiedRabbit,Mon May 02 04:33:07 +0000 2022,-118.130426,33.9376735,@catarroni FOR REALS! Every year they’re my top listened to band on Spotify.
1.52098E+18,LOAF_92,Mon May 02 04:33:07 +0000 2022,-118.1567105,33.8091715,"@OsheaJacksonJr Being realistic,NashKobeT-MacScottieMagic at the 5.Championship every year."
1.52098E+18,kelebrr,Mon May 02 04:33:07 +0000 2022,-118.4119065,34.0207895,don’t answrr I look good
1.52098E+18,LarryD301198,Mon May 02 04:33:07 +0000 2022,-85.7682405,37.822244,"@KyleMartinsen_ @yo_phx Rich,poor,left,right,all lost souls, surviving, 1Love God bless"
1.52098E+18,missesflights,Mon May 02 04:33:07 +0000 2022,-118.2445,34.0564,"Just posted a photo @ Los Angeles, California https://t.co/vZTaziswBU"
1.52098E+18,HarrisLue,Mon May 02 04:33:08 +0000 2022,-80.9794695,35.4641325,@BarrVisuals 15 was a good year for me…
1.52098E+18,WalterPhuego,Mon May 02 04:33:08 +0000 2022,-81.3677725,28.5016785,It's so easy to get comfortable after a few small wins. Stay hungry the jobs not done!
1.52098E+18,itsleslieslaton,Mon May 02 04:33:08 +0000 2022,-97.454799,32.761695,awe mr.dinkins wished me happy bday on facebook🥹😭
1.52098E+18,NorthEnd_Floyd,Mon May 02 04:33:08 +0000 2022,-94.1286335,30.086918,"Listen to the most recent episode of my podcast: ""What a man wants in a woman” Ep.99 https://t.co/NsZn2oYmqD… https://t.co/qBN071hIf8"
1.52098E+18,MarianDeniseBa1,Mon May 02 04:33:09 +0000 2022,-86.791549,36.200008,@HugoDapple Happy Happy Happy Burfday to yooooou  🎊🎉🥰🌟🥳🎂
1.52098E+18,symups_,Mon May 02 04:33:09 +0000 2022,-90.011008,29.982601,I want a Chanel bag
1.52098E+18,TheKyleMac,Mon May 02 04:33:09 +0000 2022,-96.6021425,32.7749375,Just a few easy questions. Come help out please.  https://t.co/URPzhDBbHY
1.52098E+18,imzakschweitzer,Mon May 02 04:33:09 +0000 2022,-117.4743662,47.68538986,Happy Bertday to me! Nice meeting you and the Relapse Tour Rippers @bertkreischer !! See you in September! @ Downri… https://t.co/GZOz1BSk2C
1.52098E+18,LadySta48470651,Mon May 02 04:33:10 +0000 2022,-73.9487755,40.655138,@TheNomiGirl @ABritSeven @anunez_23 @milhistbuff3 @Mopshell @TestamentOfDark 😹😹😻 so sweet
1.52098E+18,EpicMar,Mon May 02 04:33:10 +0000 2022,-81.5167515,41.0808775,@Hop_330 Breaking Bad is one of those!
1.52098E+18,nikkiangelblais,Mon May 02 04:33:10 +0000 2022,-83.260274,42.4798095,The perfect pairing with my CincOh My Guac is an Avojito. What would you pair your guac with? #CincOMG #CincoDeMayo… https://t.co/WzXLjCOozO
1.52098E+18,Sikpanzer,Mon May 02 04:33:11 +0000 2022,-105.5508905,38.997936,@lepslair Maybe he should have been a B keeper.
1.52098E+18,patrickdonalson,Mon May 02 04:33:11 +0000 2022,-96.7617535,32.8198585,😭 Not worthy! https://t.co/sJTILASKUZ
1.52098E+18,GORDITOE1NE,Mon May 02 04:33:12 +0000 2022,-117.104989,32.810012,Really no MC EQUAL! 🔥🔥🔥🔥🔥🔥🔥🔥
1.52098E+18,Dabaddest818,Mon May 02 04:33:12 +0000 2022,-118.4119065,34.0207895,Dating be like https://t.co/zDKoMXNgKP
1.52098E+18,BrendanBald,Mon May 02 04:33:13 +0000 2022,-86.791549,36.200008,@missnft91 Facts!! 💯💯💯💯
1.52098E+18,BoltVox,Mon May 02 04:33:13 +0000 2022,-117.851089,33.842863,I can’t wait for training camp #LFG!!! #boltup How many days @ChargersWin2022??? 😎😎🏈🏈💙💛💙⚡️⚡️⚡️⚡️
1.52098E+18,rhondajaneee,Mon May 02 04:33:13 +0000 2022,-118.4119065,34.0207895,Seen too much I can’t even speak on…
1.52098E+18,KingMikey10,Mon May 02 04:33:14 +0000 2022,-83.804475,27.698682,Them niggas broke cause they too focused on what I’m doing.
1.52098E+18,GilrNikky,Mon May 02 04:33:14 +0000 2022,-87.732013,41.8335845,Are you bigger than my 5inch boyfriend??😋😋 https://t.co/hJJRHxOZUJ
1.52098E+18,gregdesau,Mon May 02 04:33:14 +0000 2022,-122.837661,45.3611835,@BeaverBaseball Heck yes.
1.52098E+18,CaitIinEspinoza,Mon May 02 04:33:15 +0000 2022,-117.9056455,33.6636085,life is good 🥰
1.52098E+18,QuachWatch,Mon May 02 04:33:15 +0000 2022,-118.136676,34.0855965,@hyo_oppa Caspar is my best boy 😭
1.52098E+18,KingSpag_88,Mon May 02 04:33:15 +0000 2022,-94.6358565,39.0339405,Man I’m going to one
1.52098E+18,TerrellDashon,Mon May 02 04:33:16 +0000 2022,-94.5592815,39.1000485,Cool.
1.52098E+18,sebcat123,Mon May 02 04:33:17 +0000 2022,-73.9685415,40.780709,@carbonite1994 it’s a little slow but the end is worth it
1.52098E+18,Winkonthings,Mon May 02 04:33:17 +0000 2022,-122.343179,47.7558715,@apfelmusser So cute
1.52098E+18,bobandkim00,Mon May 02 04:33:17 +0000 2022,-105.953829,32.8954825,Had a great time hosting the Alamogordo bracket watch party tonight. Congrats to @BraydenMoney23 and all of the Ala… https://t.co/ea1KLiOHyX
1.52098E+18,charlesaharmon,Mon May 02 04:33:17 +0000 2022,-106.362797,39.624827,My birthday is in 45 days
1.52098E+18,KingPapiSosa,Mon May 02 04:33:17 +0000 2022,-87.9672925,43.0567225,@LEARLOCKS what a fucking day https://t.co/VKiiEQ6IGg
1.52098E+18,Xbox1Customs,Mon May 02 04:33:18 +0000 2022,-97.2859135,32.7799665,@AxieElon @RealCoreyWilton @PegaxyOfficial Pegaxy still a play to earn game or are we going to zero? I said this in… https://t.co/toL8HDCCHe
1.52098E+18,yudeckiel,Mon May 02 04:33:18 +0000 2022,-74.020239,40.8539175,This CVS stunt to try to frame me into a person that was susceptible to doing this after an injury is discussed.
1.52098E+18,spicym_707,Mon May 02 04:33:18 +0000 2022,-122.306264,38.2970715,That’s it. I’m going to Colombia 2023😤😤
1.52098E+18,cloutdemonn,Mon May 02 04:33:18 +0000 2022,-115.0611275,36.184754,House music at the gym&gt;&gt;
1.52098E+18,jesseffelix2,Mon May 02 04:33:19 +0000 2022,-116.888907,33.747793,My close friends are at zero at the moment https://t.co/d1VtguC21G
1.52098E+18,lammongaki,Mon May 02 04:33:19 +0000 2022,-122.0857755,37.6412705,We will start grassroot campains in the USA to ensure baba becomes the 5th president of the republic of kenya. It i… https://t.co/lSno1en2Mr
1.52098E+18,unc_cool,Mon May 02 04:33:19 +0000 2022,-100.0768885,31.1688935,"@12Shappa ""Get ya booty to the polls"""
1.52098E+18,jedgarnaut,Mon May 02 04:33:19 +0000 2022,-87.846586,41.8239535,"@KatzOnEarth For what is a man profited, if he shall gain the whole world, and lose his own soul? or what shall a m… https://t.co/vZZLRkM3Ui"
1.52098E+18,bardot_Barbie,Mon May 02 04:33:20 +0000 2022,-73.8311875,40.6708795,Playlist::@IAMANITABAKER = Body And Soul#MasterpieceTheater 🤲🙏🏾📿💃🏿✔️💋🍷🤲🙏🏾📿💃🏿✔️💋🍷🤲🙏🏾📿💃🏿✔️💋🍷🤲🙏🏾📿💃🏿✔️💋🍷🤲🙏🏾📿💃🏿✔️💋🍷 https://t.co/kCYZg4TioW
1.52098E+18,Jay_FnHarris,Mon May 02 04:33:20 +0000 2022,-84.433106,33.7671945,That they drink children blood
1.52098E+18,SenoraNalgona,Mon May 02 04:33:20 +0000 2022,-110.9155735,32.1893905,@MagicFalcon The crab &amp; lobster tasted the same and i don't think that's the way its supposed to be
1.52098E+18,casuicole,Mon May 02 04:33:20 +0000 2022,-73.9685415,40.780709,me and sara dance party bc we both can’t dance so it’ll be fun
1.52098E+18,lilang1k,Mon May 02 04:33:20 +0000 2022,-117.6732545,33.9873325,Does Disneyland have Apple pay?? Lmaooo
1.52098E+18,workatcentral,Mon May 02 04:33:21 +0000 2022,-83.2736647,42.5158012,"Join the Central Garden &amp; Pet team! See our latest job opening here: https://t.co/B66W8jzAXF #HR #BinghamFarms, MI"
1.52098E+18,meowndy,Mon May 02 04:33:21 +0000 2022,-116.929102,32.3328765,@Not_Vilchis Bloody hell!!!
1.52098E+18,RennieTiffany,Mon May 02 04:33:22 +0000 2022,-122.149397,47.8627655,Happy (almost) Monday
1.52098E+18,WHands80,Mon May 02 04:33:22 +0000 2022,-77.0143985,38.898603,"@peterkrupa @BowmanKingman It looked cool as hell. I want to go next year (ha ha, fat chance)"
1.52098E+18,WattyWattDogg,Mon May 02 04:33:22 +0000 2022,-123.123581,49.257639,@Zer0PucksGiven @BoestMode @aknudskov2 @seensjet One he has now published. Put a little spin on it of course.Real classy.
1.52098E+18,PrinceJamesofW,Mon May 02 04:33:22 +0000 2022,-95.913642,36.1093915,I'm also James Person
1.52098E+18,bilarichfield,Mon May 02 04:33:22 +0000 2022,-118.222017,33.8849685,Dammit…yet ANOTHER sideshow going on over here in Rosecrans and Central smdh…
1.52098E+18,RoTweetDrop,Mon May 02 04:33:23 +0000 2022,-122.095128,37.3682025,Woah… what? https://t.co/2CkGWzH6Hj
1.52098E+18,meandmrsjones2,Mon May 02 04:33:23 +0000 2022,-80.087032,42.110703,@susanoconn @BaddCompani It is a must read thread. Thanks for sharing it.
1.52098E+18,2CoolSoSmooth,Mon May 02 04:33:24 +0000 2022,-87.946491,42.235032,Knew I wasn’t trippin.
1.52098E+18,VI10132017,Mon May 02 04:33:24 +0000 2022,-85.557096,38.312902,Tucker Carlson criticized then-president Trump on his prime time show for breaking campaign promises. https://t.co/jR46c5c6cA
1.52098E+18,RChristinaO_34,Mon May 02 04:33:24 +0000 2022,-96.8320095,32.9597875,"@debm133 @OfficeInAttic @ingram_wallace Oh, they are."
1.52098E+18,mmfm_patty,Mon May 02 04:33:24 +0000 2022,-80.271087,25.6994485,@LorenzoBrewer6 @Anthony38696111 @lucylocket1700 This is a disgusting comment
1.52098E+18,SoftBodyKing,Mon May 02 04:33:25 +0000 2022,-87.2029615,30.521057,@chaosfroggie this best not be a deal breaker bc if so that tweet is /j
1.52098E+18,hook_line_stnkr,Mon May 02 04:33:25 +0000 2022,-90.169485,44.6659225,@DrunkByTheTurn_ Perez is the man
1.52098E+18,feoadlf,Mon May 02 04:33:25 +0000 2022,-98.48567,29.45148,Something is holding me down. 📸 @Colorblog_ https://t.co/1r4pEeHcwH
1.52098E+18,SPCGARZ,Mon May 02 04:33:25 +0000 2022,-96.7617535,32.8198585,This bracket was a lot tougher than last year but I’ll do better next year ggs 🌊 https://t.co/JyzQLuj0ff
1.52098E+18,April_Oneil_,Mon May 02 04:33:26 +0000 2022,-79.9806895,40.431389,"My nipples hurt. That’s it, that’s the twt. Goodnight."
1.52098E+18,CCCAW_,Mon May 02 04:33:26 +0000 2022,-118.3461525,33.9536335,I need a massage.
1.52098E+18,jayweinbergdrum,Mon May 02 04:33:26 +0000 2022,-86.836412,35.816456,Needed that. Just unbelievable. https://t.co/tllf1tZ0nY
1.52098E+18,_sewsy,Mon May 02 04:33:27 +0000 2022,-118.1632765,34.685827,"@SalviSatan666 he dont gotta be tall, he rich. thats moistcritical"
1.52098E+18,sunny051488,Mon May 02 04:33:28 +0000 2022,-115.2344355,36.0188045,@ToddHagopian Nothing is running out of anything because they will print the difference to satisfy any deficits that may occur.
1.52098E+18,DESwhatisaid,Mon May 02 04:33:29 +0000 2022,-76.620482,39.284713,Every day I realize why my father stays to himself. lol this is peaceful.
1.52098E+18,tadarienterrell,Mon May 02 04:33:29 +0000 2022,-96.7617535,32.8198585,People are so funny...all I can do is laugh. But once again I don't get AF!! Like literally.......
1.52098E+18,LarryCa67390424,Mon May 02 04:33:29 +0000 2022,-85.5131695,30.9606625,Someone's INDOCTRINATION is showing. ❤️☝️🙏🇺🇲⚓️19.
1.52098E+18,melzigatari,Mon May 02 04:33:30 +0000 2022,-81.705467,41.4959395,ro cooked tf out these yams
1.52098E+18,KORichardson,Mon May 02 04:33:30 +0000 2022,-79.7595915,43.724971,@starfleetboy @OntarioKlingon You are way too kind *hugs*
1.52098E+18,TravisH20324163,Mon May 02 04:33:31 +0000 2022,-81.404855,30.27988,@XANAMetaverse @NFTDuel_GameFi Every time I think it's going to kind of slow down maybe people sleep? Heck I don't… https://t.co/WekYXPUP7G
1.52098E+18,06ers,Mon May 02 04:33:31 +0000 2022,-100.0768885,31.1688935,@rocketry12 @SuckingOnCock Exactly 😂😂 https://t.co/GEWsMfGTU7
1.52098E+18,HannahPeoples16,Mon May 02 04:33:32 +0000 2022,-123.029015,44.935084,@farrartina1212 My ex was crazy and constantly accused me of cheating when I was far too afraid of trying something… https://t.co/TmjSzteWVC
1.52098E+18,Girl777Cali,Mon May 02 04:33:32 +0000 2022,-119.3066075,37.2691755,@bhdonkey1 I think that I can guess yours
1.52098E+18,bearinthebigblu,Mon May 02 04:33:32 +0000 2022,-122.3306025,47.614817,@goodpupsammy You’re just so fucking hot
1.52098E+18,Sayonical,Mon May 02 04:33:32 +0000 2022,-73.9487755,40.655138,@evanalexanderx Flonase or get one of these https://t.co/Mam2Oi5d0P
1.52098E+18,TexasEDMFamily,Mon May 02 04:33:33 +0000 2022,-106.4174305,31.793368,Do you guys ever think about a song you really want to hear but can’t remember the name and it’s just the beat in y… https://t.co/MOltn2WpcI
1.52098E+18,lancelindleyjr,Mon May 02 04:33:34 +0000 2022,-100.0768885,31.1688935,I pray this probation officer gives me good news in the morning. I need every prayer I can get tonight 🙏🏾
1.52098E+18,EpicMar,Mon May 02 04:33:34 +0000 2022,-81.5167515,41.0808775,@Hop_330 Ozark and Snowfall are my shit too
1.52098E+18,nicolazzo_e,Mon May 02 04:33:34 +0000 2022,-71.566171,44.00123,"@covie_93 JD=juvenile delinquent, where I came from."
1.52098E+18,LeellGlock,Mon May 02 04:33:34 +0000 2022,-76.8867085,38.8723445,I Needa Hear You While I’m Inside You I Aint Into Allat Quiet Shìt🙊
1.52098E+18,WeRNotAlike,Mon May 02 04:33:34 +0000 2022,-76.7415,39.261002,@TypicalFarrah you right. my plan is to get out more this summer after spending the majority of the last 3 years in the house.
1.52098E+18,Rotruck5670,Mon May 02 04:33:34 +0000 2022,-85.1700515,41.086917,@Usaproud19 Follow me back❤️❤️❤️❤️❤️
1.52098E+18,Ant_on_the_blok,Mon May 02 04:33:35 +0000 2022,-83.1738665,32.6782075,"im sorry, but WTF, go to jail, dont collect 200$"
1.52098E+18,k133s,Mon May 02 04:33:35 +0000 2022,-122.2956495,37.83855,When they came home too soon and you were just trying to bust a nut 🥺
1.52098E+18,walsh1032,Mon May 02 04:33:36 +0000 2022,-114.03115,46.8791,"@Jordan_Brown24 @disco_biscuits @DiscoBiscuitsRT @tdadbaby @tdbdotnet That’s the thing, the math is right it’s just… https://t.co/OSghJJ0MJN"
1.52098E+18,bex0r,Mon May 02 04:33:36 +0000 2022,-123.123581,49.257639,@Huitzil0p0chtl1 This is so sad 😟 how can they treat ppl this way?
1.52098E+18,marian_kwok,Mon May 02 04:33:36 +0000 2022,-75.8001415,45.248791,And a bed + chairs
1.52098E+18,KarlitoP,Mon May 02 04:33:36 +0000 2022,-74.423014,40.6195805,Why am I so hungry and it’s passed midnight 🥺🥺🥺🥲🥲🥲🥲 no bueno
1.52098E+18,therealdjczer,Mon May 02 04:33:37 +0000 2022,-117.202,33.5696,"Great talent at our parish @hmcatholic picnic. Thanks to all who made it out. @ Murrieta, California https://t.co/TuY4rjZ9lw"
1.52098E+18,IEBull2124,Mon May 02 04:33:37 +0000 2022,-117.6732545,33.9873325,@ScarlettGraceOF it’s me i’m someone
1.52098E+18,urprovider,Mon May 02 04:33:37 +0000 2022,-83.3997795,33.9563835,@samcpat @grassfedkale the 2 genders
1.52098E+18,HashmatEffendi,Mon May 02 04:33:37 +0000 2022,-95.4464865,29.838495,"Eid Mubarak from our family to yours! Wishing everyone very happy and blessed Eid. May this Eid bring blessings, jo… https://t.co/78WggRaO4l"
1.52098E+18,JCNL3,Mon May 02 04:33:38 +0000 2022,-84.5398125,39.137038,My bad lil bald head
1.52098E+18,APabloIsForever,Mon May 02 04:33:39 +0000 2022,-119.701636,34.429885,"@joeeyybear Reading is fundamental, Joey. I always read…after admiring the cute picture of course! 😬🙂"
1.52098E+18,nataliieegarcia,Mon May 02 04:33:39 +0000 2022,-114.5847525,32.668218,Yeah I cheated but you broke us up ?  🤔
1.52098E+18,schmittydeck,Mon May 02 04:33:39 +0000 2022,-120.882482,47.273022,@BritVoxUS @johndavidfraley In honor of Chad Marshall being in attendance I'll wear my dad shoes to the game on Wednesday.
1.52098E+18,Shotbyronald1,Mon May 02 04:33:39 +0000 2022,-118.4119065,34.0207895,I like my girl already in her bag then I put some more in it ✅
1.52098E+18,OliviaSofiaGram,Mon May 02 04:33:40 +0000 2022,-96.7847265,44.291864,"@DrJewLittle68 OMG! They are soooo tiny! And poor Mom, just 5 months old. Yes, please spay and neuter!"
1.52098E+18,BritTingz,Mon May 02 04:33:40 +0000 2022,-90.247824,38.653771,@BabyShark4040 @JimzelHimself Bodyguard type shit huh 😂 https://t.co/ASSDzlP1aj
1.52098E+18,Efia2Lit,Mon May 02 04:33:41 +0000 2022,-83.1738665,32.6782075,gunna was at albany? wtf nigga come back and pay my tuition #asutwitter
1.52098E+18,Jad_makes_moves,Mon May 02 04:33:41 +0000 2022,-73.9487755,40.655138,Winning Time
1.52098E+18,JDoncis,Mon May 02 04:33:41 +0000 2022,-86.2705395,45.00118,@theblackcrowes @Stagecoach @blackberrysmoke Seriously Charlie’s guitar is half as loud as rich lol…
1.52098E+18,BillsMafiaDel,Mon May 02 04:33:43 +0000 2022,-122.2670745,49.0869965,Ain’t gonna lie… kinda bangs.
1.52098E+18,chivimeriales,Mon May 02 04:33:43 +0000 2022,-119.3066075,37.2691755,best feeling is when ur dreading to go to the gym and then u end up having a rlly good workout session 💦💦💦💦💦💦💦💦💦💦💦💦💦💦💦💦💦
1.52098E+18,haunttv,Mon May 02 04:33:44 +0000 2022,-100.0768885,31.1688935,i got the Chuck E. Cheese cotton candy wish you could have some but they don’t have them in the uk but anyways have… https://t.co/qCp9bfbqMW
1.52098E+18,coco_coindreau,Mon May 02 04:33:44 +0000 2022,-100.366033,25.6502875,"@Antrodemus @omegafreelancer The Carnotaur is my favorite dinosaur, so on my Disney trip 12 years ago, I had to get… https://t.co/u71eYxTg8i"
1.52098E+18,novacanegoddess,Mon May 02 04:33:44 +0000 2022,-84.2864685,33.8028105,Don’t mean u welcome back in my life tho
1.52098E+18,jawafawa,Mon May 02 04:33:44 +0000 2022,-122.1607675,47.4506245,@GingerPooka 3 - and I'd try to book passage to Alderaan.
1.52098E+18,rachelpac16,Mon May 02 04:33:45 +0000 2022,-71.0887125,42.3136695,@K4L3_ @ohcoolawesome galveston shrimp…
1.52098E+18,judybluetoo,Mon May 02 04:33:45 +0000 2022,-84.266174,30.4762155,"@JoTweetTweet @paulinaporizkov Gorgeous wig. Where can I get one exactly like that, seriously?"
1.52098E+18,thaholepuncher,Mon May 02 04:33:45 +0000 2022,-95.4464865,29.838495,@daddiesplayboy thanks for the add
1.52098E+18,FoodintheFour05,Mon May 02 04:33:45 +0000 2022,-97.53373447,35.60410092,Just posted a photo @ Yokozuna Chisholm Creek https://t.co/zRsLCBVWgg
1.52098E+18,ashlandt,Mon May 02 04:33:46 +0000 2022,-87.62881,41.89599,Just posted a photo @ One Chicago https://t.co/uB3nxnTSFa
1.52098E+18,WallStShooter,Mon May 02 04:33:47 +0000 2022,-158.045693,21.6595945,Put your money in cash producing assets that return investments over time. #SmartMoney2022
1.52098E+18,sford_45,Mon May 02 04:33:47 +0000 2022,-97.8467395,30.568679,@TheRealKeean First convoy appears a missed opportunity for lasting change.  Where the citizenry takes charge of th… https://t.co/Y8Xtio4QLT
1.52098E+18,Frigore_Marcos,Mon May 02 04:33:48 +0000 2022,-80.087032,42.110703,Moonknight has been very sad lately and I’m not feeling it 😑
1.52098E+18,vlonejayy7,Mon May 02 04:33:48 +0000 2022,-90.011008,29.982601,Fly GF + Fly BF =💞
1.52098E+18,Cville300zxtt,Mon May 02 04:33:48 +0000 2022,-89.692676,35.0585215,"@Todd_Pierce04 @racheleesthinks Got some bad news. I didn't hear him say ""fold"" and there is no more of the clip fo… https://t.co/JAzYs4gPKh"
1.52098E+18,NikkiYumYum,Mon May 02 04:33:48 +0000 2022,-105.5508905,38.997936,When your Sunday night is your Monday 😐
1.52098E+18,h0pefaith0,Mon May 02 04:33:48 +0000 2022,-96.2916485,30.5854715,nah he tweakin
1.52098E+18,Not_Simple_,Mon May 02 04:33:49 +0000 2022,-77.604684,41.1179365,"@itsbostoncream The reasons are important. I think they had to build the edge defense and don’t see it, need to bui… https://t.co/vxnbKKJ3TN"
1.52098E+18,ISHTARisLegend,Mon May 02 04:33:49 +0000 2022,-79.861034,35.1704985,@B_Gumbo30 Record it like 6 months afterSo vileBut more vile than anyYour ark dripping I cannot I have to finish soon can't breathe
1.52098E+18,v_to_the_p,Mon May 02 04:33:49 +0000 2022,-117.104989,32.810012,@chilenaeli There we go
1.52098E+18,shortieelow,Mon May 02 04:33:50 +0000 2022,-85.425011,31.232221,I can’t get comfortable smh
1.52098E+18,HiiamKeem,Mon May 02 04:33:50 +0000 2022,-81.2487865,42.9488405,@We365_ @veefriends Love this for you man ✊🏾. Opportunity meets preparation.
1.52098E+18,DannyPostlewai6,Mon May 02 04:33:51 +0000 2022,-88.27605,39.80055,@scottymotech @kdnerak33 My friend what's your point or do you just like to talk. I'm proud of your historical prow… https://t.co/dW2R5vGsfY
1.52098E+18,embut543,Mon May 02 04:33:51 +0000 2022,-81.2831215,28.784184,@keung0501 I am enchanted!!!
1.52098E+18,meandmrsjones2,Mon May 02 04:33:51 +0000 2022,-80.087032,42.110703,"@MarkHertling @threadreaderapp, please unroll."
1.52098E+18,devin__nicole,Mon May 02 04:33:52 +0000 2022,-115.223125,36.232915,my favoriteeee 😩
1.52098E+18,BrianDHalligan,Mon May 02 04:33:52 +0000 2022,-71.0887125,42.3136695,@bungarsargon Uh huh https://t.co/1ldzi3yxTF
1.52098E+18,MOLLY_PISTOL,Mon May 02 04:33:53 +0000 2022,-95.4464865,29.838495,don’t play with another grown man money you might not like repercussions
1.52098E+18,SKCFDispatches,Mon May 02 04:33:52 +0000 2022,-122.2228178,47.31098583,"🔥DISPATCH: Small Scale Non-Structure Fire @ VETERANS MEMORIAL PARK, 405 E ST NE, AUBURN.Responding Dept: Valley… https://t.co/vx1oNWE1Iy"
1.52098E+18,tyrone_siglos,Mon May 02 04:33:53 +0000 2022,-123.123581,49.257639,A fantastic alleycat race by Lanesplit Cycles #alleycat #vancouvercycling #bikeyvr https://t.co/wIvgiA9KTV
1.52098E+18,BunniDaShoota,Mon May 02 04:33:54 +0000 2022,-95.4464865,29.838495,"My sister have her baby this week and y’all, I’m already obsessed😍"
1.52098E+18,CarlosBeThatGuy,Mon May 02 04:33:54 +0000 2022,-95.4464865,29.838495,I did not know Queen of the South season 5 dropped 🫣
1.52098E+18,IEBull2124,Mon May 02 04:33:54 +0000 2022,-117.6732545,33.9873325,@adam2eve2021 me i will 🤪
1.52098E+18,Mrs_L_Powers,Mon May 02 04:33:54 +0000 2022,-85.9785995,35.8305215,@Bohemian2022 @TacoforFive1 Had the same experience mid-80's and it was a blast.
1.52098E+18,tonyk1964,Mon May 02 04:33:54 +0000 2022,-82.06,29.21,"Slide to add color @ Marion County, Florida https://t.co/hQDm9tHQFp"
1.52098E+18,boshuabindeman,Mon May 02 04:33:56 +0000 2022,-121.375689,38.6040335,@aaronrrollins you don't get it
1.52098E+18,cajunnhtown,Mon May 02 04:33:56 +0000 2022,-97.813645,30.5059585,"@GregAbbott_TX Its not because of you, that’s for sure."
1.52098E+18,sofietch,Mon May 02 04:33:56 +0000 2022,-96.7617535,32.8198585,Imagine cleaning your home with qtips 💀 ID be done next year
1.52098E+18,AmySheltonJohn,Mon May 02 04:33:57 +0000 2022,-87.732013,41.8335845,@Davey_TNT Am I laughing because I’m coping with how stupid and sad this is?
1.52098E+18,TonyCardone,Mon May 02 04:33:57 +0000 2022,-97.754724,30.3233455,"#LAFC and #AustinFC share about half schedules thus far.Both have played Cincinnati, Miami, Portland, Minnesota,… https://t.co/McXZNX6C8n"
1.52098E+18,debourbonhorto1,Mon May 02 04:33:57 +0000 2022,-82.7425825,27.8225985,@Pitcrewprincess Plus her creep friend. Ug
1.52098E+18,kbatku,Mon May 02 04:33:57 +0000 2022,-120.5297595,46.5942225,@TimAParrott1 @BrianKarem When they first started put they were legitThey kind of fizzled out a few years ago &amp; I… https://t.co/dHQ9YcNzwa
1.52098E+18,TashaDrew,Mon May 02 04:33:58 +0000 2022,-122.4359785,37.7706565,@preed Feeling itchy?
1.52098E+18,chuccofficial,Mon May 02 04:33:58 +0000 2022,-83.804475,27.698682,@ObongItata @ColinUdoh @evinbikee Don’t **
1.52098E+18,omgchomp,Mon May 02 04:33:59 +0000 2022,-118.4119065,34.0207895,@lifeinthegutter @ClaireMax yes!! check out karnevilhollywood on instagram for reservations
1.52098E+18,BellevueFencing,Mon May 02 04:33:59 +0000 2022,-122.20511,47.47515,"Just posted a photo @ Renton, Washington https://t.co/LU72rfW2ag"
1.52098E+18,ashlynn_stamps,Mon May 02 04:33:59 +0000 2022,-94.6493115,31.6139415,@ScaringTheCrow @NaxSmokeShop I'm so glad I could introduce you to it! I'm glad you got to go!
1.52098E+18,MaxIrrigation,Mon May 02 04:33:59 +0000 2022,-96.053431,41.275721,@JimNorton Hey dick say hi to me....would that 2 seconds kill you?
1.52098E+18,lucemahdavi,Mon May 02 04:33:59 +0000 2022,-118.4119065,34.0207895,@1future thank you 🌚
1.52098E+18,JustinCone6,Mon May 02 04:33:59 +0000 2022,-100.0768885,31.1688935,"@Succulicious So does the tattoo have a meaning, or what's going on"
1.52098E+18,SwagtownTurner,Mon May 02 04:33:59 +0000 2022,-96.6965625,40.803235,"Ill figure it out eventually, just be sorry until then 🤷🏾‍♂️"
1.52098E+18,BrodeurCheri,Mon May 02 04:34:01 +0000 2022,-83.804475,27.698682,@redsteeze He got me back because I am trusting him to protect conservatives from censorship. To heck with liberals… https://t.co/fYg1A1BCU2
1.52098E+18,AngelinasWorld,Mon May 02 04:34:01 +0000 2022,-95.4464865,29.838495,@DavidBegnaud Very sad. She will be missed.
